userId,train,gt,rec_AMR_visual,CR_AMR_visual,PB_AMR_visual,FA_AMR_visual,NO_AMR_visual,DI_AMR_visual,CB_AMR_visual,RC_AMR_visual,ND_AMR_visual,CV_AMR_visual
37,"[2080, 357, 2791, 587, 1197, 339, 788, 377, 2396, 1247]","[1088, 2081, 648, 361, 912, 2100, 920, 1721, 252]","[1196, 2081, 1270, 1784, 1968, 2858, 2336, 1721, 1584, 1376]",0.0,0.0,1.0,12.560332834212442,0.7214814814814815,2.423024538901797,0.2222222222222222,0.22244584585522365,0.8379970544918999
38,"[1672, 1801, 265, 648, 2572, 141, 2324, 2581, 539, 543, 2336, 2082, 1059, 3623, 2355, 838, 455, 2506, 587, 588, 3408, 337, 339, 1620, 342, 2396, 1246, 1247, 2144, 2145, 224, 357, 1895, 361, 1777, 1393, 2805, 381, 2431]","[1088, 377, 586, 1721, 1917]","[186, 222, 1363, 318, 2908, 2694, 2424, 3176, 2961, 1042]",0.0,0.03781021897810219,0.24208494208494225,10.05922758423238,0.6777777777777778,2.691383923746242,0.0,0.0,0.8379970544918999
39,"[2692, 2568, 2826, 2572, 2700, 2959, 2580, 2712, 3745, 2723, 3751, 3623, 1193, 2599, 2858, 3753, 2355, 1721, 318, 1732, 2502, 2762, 2763, 3793, 1617, 2772, 3157, 2906, 2908, 223, 3175, 2805]","[3300, 1060, 3176, 2605, 2706, 2997, 2710, 2396, 3354, 2683, 2716]","[2336, 3176, 2997, 3408, 3798, 2683, 2396, 342, 2706, 2841]",0.0,0.03854014598540146,0.10000000000000009,11.555893422276597,0.7703703703703705,7.703253883831917,0.45454545454545453,0.46692474155501895,0.8379970544918999
40,"[2054, 1287, 1291, 780, 653, 912, 919, 161, 421, 2987, 1580, 1197, 2094, 1198, 1196, 1208, 2105, 2366, 2115, 329, 590, 592, 466, 1242, 1374, 1376, 736, 1262, 750, 2161]","[2471, 733, 1676, 524, 1391, 2968, 920, 2941, 1375]","[1019, 2087, 3527, 2194, 728, 1275, 940, 1247, 541, 595]",0.0,0.016678832116788323,0.16126914660831515,11.016570629504006,0.8951851851851852,2.3512636845830075,0.0,0.0,0.8379970544918999
41,"[224, 2338, 2628, 1033, 2762, 3210, 1644, 1196, 2067, 2710, 1658, 1339]","[1721, 1643, 260, 2694]","[2087, 838, 2694, 858, 368, 318, 3176, 3186, 186, 1645]",0.0,0.08485401459854014,0.1633118279569894,9.876958583558602,0.8466666666666667,3.964427756958319,0.25,0.19519002499605084,0.8379970544918999
42,"[1544, 2058, 1037, 3087, 2064, 3623, 1580, 2094, 1584, 2100, 1077, 2105, 2115, 1608, 1097, 2640, 2641, 593, 2140, 2144, 3175, 2161, 1653, 1663, 648, 653, 2716, 3745, 165, 1193, 172, 1196, 1198, 1200, 1206, 3256, 185, 1214, 196, 1222, 1240, 733, 737, 2797, 750, 2288, 1779, 1270, 1275, 260, 1287, 1291, 780, 1297, 788, 1304, 3354, 3868, 3361, 2858, 316, 318, 2366, 1356, 1876, 858, 1371, 1373, 1375, 1376, 353, 2916, 2407, 1387, 367, 1909, 3448, 377, 379, 1917, 3471, 1429, 2455, 919, 2968, 923, 924, 2986, 1968, 2997, 442, 3527, 457, 2001, 2011, 2015, 1527, 1019]","[1921, 2948, 541, 288, 1953, 1197, 435, 1079, 2628, 329, 589, 3793, 1372, 1374, 2915, 2021, 748, 1394, 3701]","[2194, 1374, 2791, 541, 1372, 1090, 1617, 1136, 2987, 592]",0.0,0.016094890510948905,0.15623582766439914,11.034079300159814,0.8579365079365079,2.5205917648332505,0.15789473684210525,0.3187939258847263,0.8379970544918999
43,"[1961, 2762, 2858, 2763, 1197, 2605, 2961, 2706, 2997, 2581, 2712, 2394, 2396, 830]","[3793, 2599]","[2336, 1911, 2683, 2881, 2572, 2688, 2598, 2081, 2841, 2987]",0.0,0.0,1.0,12.560332834212442,0.8338624338624337,0.8856701741049419,0.0,0.0,0.8379970544918999
44,"[1028, 2054, 1552, 539, 543, 2080, 3623, 552, 1584, 1079, 2617, 2105, 2622, 2628, 1097, 587, 589, 590, 592, 593, 594, 2657, 3175, 1645, 1136, 2161, 3717, 648, 151, 2712, 2716, 2717, 3745, 3751, 1193, 1196, 1197, 1198, 2747, 1215, 3264, 1223, 2762, 2253, 3793, 1234, 1748, 1240, 733, 736, 1278, 260, 780, 1304, 3386, 1339, 2366, 318, 1345, 3396, 3398, 858, 2396, 2916, 2407, 1394, 3471, 912, 919, 2968, 2470, 2987, 3000, 953, 1982, 968, 2021, 1527, 2046]","[904, 1291, 920, 2459, 924, 2083, 2471, 1580, 316, 2115, 1356, 2640, 1235, 596, 3798, 2135, 2011, 2140, 1374, 2797, 1270, 891, 1148, 1022]","[2087, 1374, 1291, 1376, 595, 1968, 2081, 1270, 596, 2115]",0.0,0.007116788321167883,0.15641025641025652,11.269268561165479,0.7944444444444444,3.82952157204502,0.20833333333333334,0.44821456061271264,0.8379970544918999
45,"[1028, 2054, 3087, 3097, 539, 2081, 2598, 2599, 1580, 1077, 2622, 2629, 586, 587, 588, 2144, 2657, 3175, 104, 2694, 2700, 140, 2716, 2717, 1186, 2723, 1197, 3253, 3255, 3257, 186, 2243, 2248, 205, 719, 1235, 728, 1244, 1247, 736, 2791, 1784, 252, 1278, 266, 1304, 2858, 2355, 830, 339, 852, 2396, 2915, 355, 371, 2424, 3448, 377, 2941, 1409, 1414, 2961, 914, 920, 3501, 943, 3504, 435, 2997, 955, 3528, 1485, 3534, 2011, 3037, 3052, 3061, 2558]","[1537, 905, 910, 911, 532, 2581, 153, 2718, 1968, 2100, 838, 2124, 1500, 2015, 357, 2407, 235, 1270, 509, 2302]","[1911, 342, 1042, 898, 3361, 357, 1721, 1517, 612, 1270]",0.0,0.06562043795620437,0.1946607341490545,9.948468820856071,0.4444444444444444,4.810057281117137,0.1,0.14201905717762703,0.8379970544918999
46,"[3361, 2338, 2628, 1644, 1261, 1969, 1972, 2710, 1407]","[2160, 529, 1971, 891, 1982]","[1982, 891, 592, 1645, 3527, 780, 1200, 555, 1345, 1219]",0.0,0.015693430656934307,0.15767441860465126,11.03917441890449,0.7675132275132275,3.1657325651151247,0.4,0.5531464700081437,0.8379970544918999
47,"[608, 1089, 1193, 593, 1208, 1213, 318]","[858, 2804, 1949, 1247]","[1207, 858, 260, 1136, 1617, 2329, 912, 111, 1197, 1358]",0.0,0.06576642335766422,0.19633740288568258,10.59744983699703,0.8181481481481482,0.7474952159762018,0.25,0.24630238874073,0.8379970544918999
48,"[515, 1028, 2053, 1027, 2054, 1544, 3082, 2058, 2067, 2581, 1022, 539, 2078, 543, 2082, 2083, 3623, 2087, 2089, 552, 3624, 1580, 1584, 2100, 3639, 2617, 575, 1090, 2115, 1091, 2628, 3654, 1608, 1097, 586, 3147, 2124, 588, 590, 589, 2640, 2641, 1617, 595, 1619, 1104, 2135, 2136, 1625, 3675, 2140, 2144, 608, 1125, 3175, 104, 1644, 1136, 1653, 2683, 1665, 647, 648, 1674, 1676, 653, 2701, 1682, 2706, 150, 151, 2716, 2717, 3745, 673, 2723, 161, 165, 3753, 1196, 1197, 1198, 1200, 3252, 3255, 3256, 185, 1207, 1721, 1213, 1214, 1219, 2761, 2762, 719, 3793, 1242, 736, 2791, 743, 2795, 2797, 1262, 2288, 1777, 1266, 1779, 2804, 1371, 1270, 1784, 252, 765, 2302, 256, 1792, 260, 261, 1801, 266, 1291, 780, 786, 2324, 788, 1304, 3868, 798, 3363, 805, 2857, 2860, 300, 2863, 2353, 2355, 3386, 316, 318, 832, 836, 3396, 838, 3398, 329, 2378, 1356, 3404, 1358, 339, 1876, 344, 858, 1370, 1372, 1373, 350, 1374, 1376, 1375, 1378, 355, 1892, 357, 1387, 367, 368, 3439, 1391, 1907, 2421, 374, 1911, 3448, 377, 2424, 379, 376, 1405, 1917, 383, 2431, 1909, 903, 3471, 912, 913, 914, 920, 2968, 1945, 923, 924, 410, 926, 419, 2470, 3499, 2478, 1968, 435, 2501, 454, 3527, 457, 1994, 1485, 466, 474, 2011, 2015, 2021, 2023, 1019, 1020, 509, 2046]","[1029, 1287, 2567, 778, 1035, 524, 910, 1552, 1042, 2194, 919, 1687, 153, 1562, 1690, 3354, 541, 1694, 158, 2081, 3107, 1060, 1193, 2858, 2987, 2094, 3253, 3254, 1208, 3897, 442, 2105, 196, 1222, 1488, 593, 594, 592, 596, 3798, 1240, 1882, 2394, 2396, 733, 1247, 3809, 2916, 485, 231, 748, 2028, 1517, 2161, 2291, 1527]","[596, 2877, 1527, 2194, 1275, 1042, 1690, 196, 593, 2407]",0.0,0.02832116788321168,0.204896907216495,10.287972905323581,0.8844444444444446,2.9458377339089887,0.125,0.7123736502858727,0.8379970544918999
49,"[2692, 3082, 2058, 1676, 780, 2700, 2194, 3735, 3101, 2081, 3751, 1193, 2858, 1580, 1196, 1584, 2353, 1200, 2355, 3000, 2617, 1215, 2628, 457, 3785, 2763, 1356, 592, 2641, 594, 595, 2640, 3793, 474, 1370, 1242, 733, 1374, 858, 95, 2916, 1527, 376, 1148]","[288, 1252, 648, 2761, 377, 2028, 589, 1907, 661, 2105, 2394, 2908]","[1617, 1214, 2762, 3527, 919, 1198, 1136, 750, 1240, 260]",0.0,0.03167883211678832,0.10000000000000009,11.584177710967994,0.8284656084656083,1.5888022460272233,0.0,0.0,0.8379970544918999
50,"[3616, 2338, 3556, 3717, 3751, 2312, 3785, 2858, 1544, 524, 648, 2160, 3793, 2135]","[266, 2948, 2791]","[2394, 2606, 891, 3534, 3481, 137, 3882, 1982, 3328, 3173]",0.0,0.029744525547445257,0.10000000000000009,11.593267209300599,0.8592592592592594,7.536250638170696,0.0,0.0,0.8379970544918999
51,"[3255, 3554, 3618, 2500, 3556, 3527, 2599, 3785, 2858, 588, 1517, 3793, 3897, 1721, 799]","[1895, 1485, 1617, 2396, 318]","[1405, 3264, 2860, 2761, 2560, 637, 2572, 3328, 1148, 1339]",0.0,0.006386861313868614,0.10000000000000009,11.815211723029211,0.7777777777777778,3.8212241375513396,0.0,0.0,0.8379970544918999
52,"[517, 648, 2826, 1676, 780, 1552, 2706, 1429, 3107, 165, 2858, 555, 1580, 2353, 3252, 2617, 2628, 1608, 457, 3785, 2763, 589, 1876, 474, 93, 733, 736, 353, 2916, 2028, 3952, 368, 376]","[288, 593, 1370, 1918]","[3753, 3481, 3527, 3624, 1527, 1690, 1645, 1275, 3793, 1291]",0.0,0.0,1.0,12.560332834212442,0.7281481481481481,1.3060837884499539,0.0,0.0,0.8379970544918999
53,"[515, 1028, 1029, 2054, 2058, 1035, 2572, 529, 532, 2580, 538, 2078, 543, 2080, 1060, 2087, 1580, 2605, 2094, 2606, 1584, 2100, 1077, 2617, 2105, 1088, 1089, 1090, 2114, 2628, 1097, 587, 588, 590, 1103, 592, 2640, 2641, 595, 3668, 1619, 3157, 594, 1625, 2140, 94, 608, 2657, 1633, 1635, 100, 3686, 3175, 1645, 2161, 1653, 3701, 2683, 3198, 2692, 648, 1674, 1676, 2706, 2194, 661, 2710, 150, 2712, 1690, 2716, 2717, 2718, 3745, 1186, 2723, 165, 1200, 3252, 694, 1206, 3256, 3257, 1721, 1207, 1212, 1213, 1214, 1215, 3264, 1729, 1219, 196, 1732, 1222, 2761, 2762, 3785, 3793, 724, 1240, 1242, 1246, 735, 1760, 736, 223, 224, 1247, 232, 2793, 1258, 235, 1779, 2291, 1270, 1271, 1784, 247, 1278, 260, 1801, 265, 780, 1299, 2324, 788, 281, 799, 2858, 2346, 300, 2353, 2867, 2355, 3897, 1339, 316, 318, 2366, 832, 1345, 838, 327, 1350, 1356, 849, 337, 1876, 2901, 858, 1371, 1884, 2394, 1374, 1370, 1882, 2396, 1378, 353, 1387, 1391, 368, 1393, 2420, 1909, 2421, 1911, 3448, 377, 1917, 1918, 1407, 1921, 903, 2447, 3471, 912, 2455, 2968, 920, 922, 2459, 919, 1960, 1961, 1962, 2478, 1968, 435, 953, 442, 1982, 448, 1476, 2502, 3527, 968, 1480, 1994, 1483, 457, 2002, 2015, 2021, 1513, 2028, 1527, 3255, 1019, 509, 1022]","[904, 1805, 653, 2959, 1552, 913, 914, 1682, 1037, 2581, 1302, 1687, 2841, 282, 924, 541, 1950, 2336, 2081, 290, 1059, 2598, 2599, 3751, 1193, 2986, 2987, 172, 3499, 1196, 1711, 307, 2997, 1208, 2490, 454, 3654, 1608, 2248, 2253, 589, 1617, 593, 1748, 1620, 1244, 222, 2916, 2407, 2023, 2797, 1261, 2288, 1266, 1658, 253, 2046]","[2336, 1196, 1617, 1136, 541, 2791, 2959, 2987, 1682, 2407]",0.0,0.011569343065693431,0.10000000000000009,11.729498931198503,0.8438624338624338,4.334106617372226,0.14035087719298245,0.826813366651774,0.8379970544918999
54,"[3361, 3363, 260, 2791, 235, 3504, 1234, 1235, 1079, 1304, 1276, 1278]","[898, 1193, 1136, 1394, 1206, 2300, 3037]","[1231, 1136, 1270, 858, 1663, 1077, 750, 924, 1968, 2300]",0.0,0.0,1.0,12.560332834212442,0.7637037037037037,3.3537257073864146,0.2857142857142857,0.25288473642100684,0.8379970544918999
55,"[105, 457, 2762, 2761, 589, 593, 3101, 150, 1784, 1213, 318]","[912, 1266, 246]","[2858, 3176, 2396, 608, 3753, 529, 2028, 1968, 3252, 3481]",0.1,0.022481751824817518,0.10064935064935066,11.534123349675426,0.7081481481481482,3.0859312831610937,0.0,0.0,0.8379970544918999
56,"[778, 2706, 150, 151, 2329, 161, 1060, 2858, 2355, 2997, 318, 1729, 1089, 457, 2762, 588, 1358, 1617, 593, 474, 1500, 2396, 1635, 2028, 628, 246, 1911, 2302]","[608, 2580, 1213]","[608, 1784, 3252, 223, 2959, 2860, 1302, 3176, 3753, 543]",0.1,0.013832116788321169,0.1949868073878629,10.94928450323082,0.722962962962963,2.2570711797951093,0.3333333333333333,0.46927872602275644,0.8379970544918999
57,"[1544, 648, 661, 3744, 3751, 3624, 3753, 2858, 1198, 3785, 3793, 1242, 2657, 3556, 1258, 2160, 1394, 2804, 891]","[1090, 3300, 3717, 2791, 1196, 2135]","[3328, 260, 3897, 1200, 3481, 1197, 1208, 1219, 858, 1617]",0.0,0.03167883211678832,0.10000000000000009,11.584177710967996,0.876984126984127,2.6538402186281687,0.0,0.0,0.8379970544918999
58,"[517, 2054, 1544, 3083, 1037, 1552, 2064, 2580, 541, 3101, 3107, 1060, 2085, 2089, 2094, 1584, 1586, 1587, 3639, 1080, 2105, 2617, 1090, 2115, 2628, 3654, 1097, 2124, 589, 1103, 2640, 593, 2641, 595, 1617, 2140, 608, 2144, 1120, 2657, 1125, 3176, 1653, 3198, 1663, 2692, 1674, 3210, 1676, 2701, 1682, 2706, 2194, 661, 151, 153, 2716, 1694, 1185, 1186, 163, 1193, 1196, 172, 1198, 1197, 1200, 1206, 185, 1213, 1214, 1215, 1219, 196, 1222, 2762, 1231, 1235, 1748, 1240, 1242, 1246, 223, 1760, 736, 1247, 2791, 2795, 748, 1261, 750, 2288, 1264, 2291, 2804, 1779, 2300, 3328, 260, 1285, 1801, 778, 780, 788, 3868, 288, 2336, 2857, 2858, 2867, 3893, 316, 318, 2366, 1350, 329, 3404, 1356, 1358, 2384, 849, 342, 1882, 1371, 1372, 1373, 1374, 1375, 1376, 353, 1378, 1370, 2916, 357, 2407, 367, 1393, 1394, 1909, 3448, 379, 1921, 2948, 908, 3471, 912, 913, 2455, 919, 920, 2968, 924, 1960, 1961, 2986, 1968, 435, 2997, 968, 457, 1994, 3024, 2002, 2011, 1500, 3039, 2025, 2028, 1517, 509, 1022]","[903, 1287, 3593, 1019, 1291, 2826, 904, 2959, 2324, 1304, 3481, 1690, 2329, 2078, 926, 3751, 3499, 1580, 1965, 1208, 1982, 1089, 327, 3527, 592, 2001, 594, 596, 858, 2396, 95, 737, 2915, 2021, 3175, 1258, 1387, 235, 1391, 111, 368, 1136, 1270, 1527, 377, 1275, 1918]","[1208, 1136, 3527, 1079, 1270, 3504, 1304, 1077, 2021, 1953]",0.0,0.0,1.0,12.560332834212442,0.7777777777777778,4.562326797541793,0.1276595744680851,0.693761356516045,0.8379970544918999
59,"[1537, 898, 515, 260, 2565, 1028, 903, 904, 905, 2692, 3469, 910, 3471, 912, 913, 914, 2067, 1172, 661, 2966, 919, 920, 2712, 923, 924, 1949, 2716, 1951, 2080, 1953, 2336, 3363, 1960, 1193, 1066, 2858, 1580, 1197, 943, 945, 2997, 1207, 1208, 953, 314, 955, 318, 1088, 2243, 1219, 3911, 1097, 2762, 590, 1231, 1234, 3668, 1237, 3675, 1244, 1246, 224, 2657, 608, 1252, 357, 1643, 750, 1266, 2291, 3061, 1653, 377, 2300, 2941, 2686]","[541, 1284, 265, 1035, 908, 2028, 3408, 1617, 1276, 3157, 2396, 1304, 1212, 509, 1247]","[908, 1212, 2028, 942, 838, 911, 1203, 3176, 2908, 2877]",0.0,0.0,1.0,12.560332834212442,0.7562962962962962,2.9955666417513696,0.2,0.4690000933206748,0.8379970544918999
60,"[1544, 1042, 158, 2718, 1580, 2094, 1711, 2355, 2617, 3386, 316, 2302, 2628, 329, 1356, 590, 1617, 216, 1372, 1500, 350, 2396, 736, 1892, 357, 3175, 2023, 1645, 2046]","[648, 3176, 235, 1676, 1552, 2961, 368, 1625]","[1527, 587, 377, 733, 1690, 593, 1876, 3753, 1882, 1584]",0.0,0.040437956204379566,0.19584837545126366,10.107985264916199,0.7266666666666666,4.27134460611352,0.0,0.0,0.8379970544918999
61,"[3744, 3623, 3624, 3785, 3882, 3753, 786, 1721, 3252, 3827, 3897]",[3793],"[3952, 2860, 3618, 161, 1645, 3481, 2490, 165, 3893, 377]",0.0,0.07503649635036497,0.23929961089494167,9.76814095759574,0.7388888888888889,1.1479691741459794,0.0,0.0,0.8379970544918999
62,"[1029, 2054, 2058, 1035, 2067, 3101, 541, 3107, 1077, 1079, 1086, 1088, 1089, 1090, 2115, 2628, 587, 2124, 1099, 1614, 1103, 592, 1104, 594, 1617, 1620, 2641, 596, 590, 2640, 1625, 1629, 2144, 608, 2657, 1635, 100, 3176, 105, 1643, 1161, 1674, 653, 141, 2194, 1172, 3735, 2712, 2717, 1185, 2729, 1193, 172, 1196, 1198, 1203, 3252, 1208, 2747, 1212, 1213, 1214, 2243, 707, 2762, 207, 1235, 1240, 1242, 1244, 733, 1246, 1245, 224, 225, 3296, 1252, 1258, 2795, 2797, 750, 1262, 1266, 1270, 1784, 2302, 1284, 265, 1291, 780, 1299, 1302, 1304, 281, 288, 3363, 2857, 2858, 3386, 2366, 318, 1345, 329, 1356, 339, 858, 1371, 1372, 1373, 350, 1375, 1376, 2407, 361, 371, 2424, 377, 1409, 1414, 905, 906, 910, 3471, 912, 920, 3481, 1945, 922, 923, 1950, 926, 1961, 1962, 2987, 3501, 3504, 949, 953, 955, 445, 455, 457, 1488, 2001, 2002, 474, 2011, 475, 3037, 3039, 2021, 2023, 1513, 1527, 508, 509]","[640, 898, 2436, 260, 904, 2064, 913, 1276, 410, 924, 2716, 3361, 3499, 2863, 1968, 1207, 185, 1721, 1209, 2622, 830, 1219, 1222, 454, 3528, 1097, 593, 1363, 3929, 222, 1374, 1247, 2145, 2916, 2028, 111, 368, 1779, 3448, 1275, 2300, 381, 3198]","[908, 1953, 1231, 1207, 1247, 1097, 3361, 2288, 1960, 2078]",0.0,0.0,1.0,12.560332834212442,0.8064021164021165,2.502112315008213,0.09302325581395349,0.3316936730892071,0.8379970544918999
63,"[2560, 2688, 2692, 2694, 2572, 2959, 1682, 2706, 2580, 2581, 2710, 2712, 2841, 2716, 541, 2723, 2596, 2599, 3751, 3753, 2858, 2987, 3115, 2600, 2606, 2997, 2490, 2881, 2502, 2505, 2762, 2761, 3793, 2772, 2396, 223, 2023, 3176, 3175, 750, 1407]","[968, 1513, 2826, 2700, 912, 2683, 1950]","[1617, 2336, 1513, 2700, 2324, 858, 1304, 3328, 919, 2028]",0.0,0.0,1.0,12.560332834212442,0.8259259259259258,3.7577360113696416,0.2857142857142857,0.2558209594125084,0.8379970544918999
64,"[2723, 2762, 1291, 2700, 2028, 524, 3793, 1682, 2710, 316, 1214, 1215]","[2858, 2115, 1198, 1407]","[2683, 3527, 2987, 1196, 2355, 1374, 780, 2959, 3753, 1391]",0.0,0.0,1.0,12.560332834212442,0.8042328042328042,2.1494463319397354,0.0,0.0,0.8379970544918999
65,"[260, 3717, 648, 1672, 2058, 1291, 780, 1552, 2194, 150, 1562, 3107, 2471, 3753, 2858, 2987, 1580, 1196, 1198, 2353, 434, 1586, 3252, 1721, 3386, 953, 832, 1090, 3448, 454, 1608, 2762, 587, 588, 3147, 3534, 2763, 592, 595, 3157, 1371, 1246, 1374, 608, 3175, 1387, 2028, 2421, 1270, 1784, 377, 1917, 2431]","[736, 2115, 2628, 2470, 3623, 1097, 524, 3255, 2712, 733]","[1302, 736, 529, 786, 318, 733, 1911, 457, 161, 1376]",0.0,0.06416058394160583,0.31945392491467595,9.096611184761054,0.77,2.4980558667471326,0.2,0.21726071285222986,0.8379970544918999
66,"[2657, 1090, 2694, 2791, 1961, 2858, 1196, 524, 661, 2135, 637]","[344, 3753, 2028]","[2688, 3481, 3471, 3827, 2396, 920, 1911, 2455, 2640, 2683]",0.0,0.0,1.0,12.560332834212442,0.8277777777777777,4.146433163061118,0.0,0.0,0.8379970544918999
67,"[1287, 908, 2067, 150, 3735, 1945, 1185, 1953, 2858, 3504, 1213, 318, 587, 1247, 2915, 2791, 111, 2160, 1276]","[1962, 3471, 2135, 1207, 923]","[1231, 3361, 911, 1252, 898, 1207, 357, 3198, 1262, 1234]",0.0,0.0231021897810219,0.10000000000000009,11.62972666526961,0.8218518518518517,1.728180854185605,0.2,0.1208113026994942,0.8379970544918999
68,"[2692, 2064, 2706, 2324, 920, 1304, 2078, 3751, 2858, 1197, 2863, 1968, 2355, 2997, 1080, 1209, 2248, 2762, 2396, 2908, 2791, 1517, 2797, 3827, 1270, 2300, 1278]","[2657, 2690, 3396, 3785, 910, 1136, 2804, 1500, 223]","[342, 3408, 1206, 223, 588, 2336, 2424, 1148, 1077, 2502]",0.0,0.05211678832116788,0.17605042016806727,10.049003001670116,0.758148148148148,3.9797531158428416,0.1111111111111111,0.10122860821230018,0.8379970544918999
69,"[515, 3083, 1291, 1682, 2329, 538, 2336, 2858, 1196, 1584, 1721, 590, 337, 593, 1120, 1635, 232, 1653, 1784, 509]","[161, 2028, 265, 1358]","[1231, 1186, 1207, 318, 1643, 265, 608, 2291, 2396, 1617]",0.1,0.022956204379562042,0.16740858505564393,10.819208219028399,0.5892592592592594,5.0842942898614245,0.25,0.13905617951077562,0.8379970544918999
70,"[2688, 260, 3593, 2826, 2700, 2572, 2706, 2580, 3354, 2716, 2336, 3623, 3751, 3753, 2987, 2355, 2997, 2490, 2881, 2762, 3408, 3793, 3157, 2394, 2396, 3175, 3176, 1513, 2683]","[2694, 2599, 2858, 908, 2605, 2959, 223]","[2858, 2502, 2841, 3827, 3798, 1911, 3300, 223, 2712, 2605]",0.0,0.0073357664233576645,0.10000000000000009,11.795227665094549,0.8481481481481482,5.343320991417686,0.42857142857142855,0.441047240841178,0.8379970544918999
71,"[2948, 3717, 2694, 2791, 648, 2605, 1198, 3408, 1617, 2640, 2997, 2710, 2712, 2683]","[2959, 3785, 223]","[2858, 1580, 2762, 1214, 3753, 223, 3354, 2987, 3623, 2028]",0.0,0.0073357664233576645,0.10000000000000009,11.795227665094549,0.8651851851851853,4.0180077243421515,0.3333333333333333,0.16716045496620227,0.8379970544918999
72,"[608, 3175, 3753, 2858, 587, 2028, 235, 593, 3827, 2324, 2997, 150, 1784, 3897, 2396, 3101]","[1580, 3952, 3798, 3255, 1304]","[2336, 924, 1270, 1617, 1517, 318, 2762, 1721, 223, 1882]",0.0,0.014927007299270073,0.19828850855745728,11.02518369328044,0.8607407407407408,1.7922162017093428,0.0,0.0,0.8379970544918999
73,"[1028, 2053, 2054, 1544, 1037, 3087, 1552, 1562, 2081, 3107, 2599, 1580, 2094, 1584, 1587, 2105, 2617, 2115, 1091, 1608, 589, 590, 1615, 592, 2657, 104, 1148, 2692, 3717, 648, 3210, 1676, 2701, 653, 2706, 1690, 2716, 2717, 2723, 165, 3751, 3753, 1196, 1197, 172, 1200, 3253, 185, 1732, 196, 1222, 3785, 1240, 733, 223, 2791, 1261, 1270, 1784, 1275, 253, 2826, 1291, 780, 1297, 786, 3868, 2858, 2867, 2879, 836, 329, 1356, 849, 1370, 1882, 1372, 1373, 1374, 1375, 1376, 353, 2916, 3439, 1394, 1909, 3448, 379, 1918, 1429, 2470, 1961, 2986, 1968, 434, 435, 2997, 2490, 3527, 457, 1994, 2001, 466, 2002, 2011, 485, 3052, 1004, 2028, 1527]","[1921, 2572, 2700, 153, 3624, 1198, 2478, 2353, 2355, 180, 442, 316, 1215, 2628, 2378, 3793, 1371, 95, 3175, 1517, 377, 1917, 2046]","[1214, 1391, 2641, 2194, 2968, 2987, 2300, 95, 216, 316]",0.0,0.07667883211678832,0.19357448833888635,9.830468794537579,0.8222222222222222,0.9656225955743841,0.08695652173913043,0.13305201013572898,0.8379970544918999
74,"[608, 1732, 1028, 3753, 1066, 2858, 2863, 3408, 1617, 913, 246, 1304, 1721, 858, 2300]","[3176, 593, 1252, 1284]","[2997, 2791, 342, 2688, 2028, 3827, 3176, 2396, 357, 2424]",0.0,0.06164233576642335,0.17495559502664304,10.625287253333763,0.7251851851851854,6.240403212988507,0.25,0.13012668333070054,0.8379970544918999
75,"[1028, 2053, 2054, 1029, 262, 1033, 2694, 1544, 780, 1037, 788, 2581, 924, 158, 2078, 2081, 2082, 673, 2083, 2085, 3751, 2087, 2090, 1580, 2355, 1588, 709, 455, 2761, 586, 2124, 1485, 588, 3408, 594, 595, 596, 3157, 1367, 216, 2394, 609, 355, 3175, 616, 362, 1517, 1391, 2161, 1907, 1911, 2683, 1148, 1405, 2431]","[2080, 2628, 1223, 1097, 2089, 1196, 2572, 2384, 661, 181, 919, 1022, 575]","[2566, 186, 765, 3398, 1042, 231, 743, 318, 1438, 590]",0.0,0.0427007299270073,0.26427350427350427,9.420493691365786,0.7388888888888889,4.23067854992329,0.0,0.0,0.8379970544918999
76,"[3328, 1537, 3717, 3593, 778, 2700, 529, 3744, 1446, 3623, 3753, 2858, 1584, 1213, 318, 1089, 2501, 1223, 3147, 1358, 1617, 593, 3793, 474, 2396, 608, 3300, 1393, 3827]","[2336, 2692, 265, 2762, 2959, 3408, 337, 2355, 3897, 1148, 2686]","[3556, 2959, 3624, 3481, 3408, 2580, 3897, 1060, 2762, 3052]",0.0,0.0,1.0,12.560332834212442,0.7555555555555555,3.850463260020174,0.36363636363636365,0.3636237070689246,0.8379970544918999
77,"[2881, 2882, 2723, 2694, 3751, 2599, 3753, 2762, 2858, 2700, 2702, 3408, 2805, 2710, 2997, 2712]","[2706, 2683, 2572, 2959]","[2336, 223, 2841, 1513, 3798, 2683, 1911, 2598, 2706, 2355]",0.0,0.0073357664233576645,0.10000000000000009,11.795227665094549,0.6000000000000001,4.820875669439158,0.5,0.25657228426720274,0.8379970544918999
78,"[1537, 2690, 1029, 1414, 1035, 914, 1042, 2324, 661, 918, 919, 539, 2078, 1951, 2080, 1060, 2596, 1446, 2087, 2599, 1449, 2858, 945, 3253, 3255, 2622, 1734, 588, 205, 594, 339, 342, 2135, 728, 2396, 357, 3175, 232, 3052, 1517, 367, 368, 1777, 1784, 2302]","[2081, 2436, 587, 235, 750, 2384, 2355, 2997, 1022]","[2424, 838, 616, 955, 1148, 898, 2081, 224, 2791, 265]",0.0,0.05448905109489051,0.21426657736101817,9.938781928186808,0.6370370370370371,1.9589416706252734,0.1111111111111111,0.07834851647149511,0.8379970544918999
