userId,train,gt,rec_AMR_audio,CR_AMR_audio,PB_AMR_audio,FA_AMR_audio,NO_AMR_audio,DI_AMR_audio,CB_AMR_audio,RC_AMR_audio,ND_AMR_audio,CV_AMR_audio
37,"[2080, 357, 2791, 587, 1197, 339, 788, 377, 2396, 1247]","[1088, 2081, 648, 361, 912, 2100, 920, 1721, 252]","[3257, 539, 1196, 2291, 3528, 474, 1270, 2858, 2797, 153]",0.0,0.02821167883211679,0.18460543337645552,10.284843268673239,0.8048677248677245,2.175718647813119,0.0,0.0,0.9057437407952872
38,"[1672, 1801, 265, 648, 2572, 141, 2324, 2581, 539, 543, 2336, 2082, 1059, 3623, 2355, 838, 455, 2506, 587, 588, 3408, 337, 339, 1620, 342, 2396, 1246, 1247, 2144, 2145, 224, 357, 1895, 361, 1777, 1393, 2805, 381, 2431]","[1088, 377, 586, 1721, 1917]","[3257, 222, 1271, 2567, 1784, 300, 2906, 2445, 1968, 1962]",0.0,0.028868613138686133,0.1715549936788876,10.846998541252038,0.5392592592592593,2.3102688306351595,0.0,0.0,0.9057437407952872
39,"[2692, 2568, 2826, 2572, 2700, 2959, 2580, 2712, 3745, 2723, 3751, 3623, 1193, 2599, 2858, 3753, 2355, 1721, 318, 1732, 2502, 2762, 2763, 3793, 1617, 2772, 3157, 2906, 2908, 223, 3175, 2805]","[3300, 1060, 3176, 2605, 2706, 2997, 2710, 2396, 3354, 2683, 2716]","[2997, 3176, 2683, 2428, 2701, 2706, 2628, 910, 2961, 2686]",0.0,0.0,1.0,12.560332834212442,0.8125925925925925,4.2092298550580765,0.36363636363636365,0.5473983622993502,0.9057437407952872
40,"[2054, 1287, 1291, 780, 653, 912, 919, 161, 421, 2987, 1580, 1197, 2094, 1198, 1196, 1208, 2105, 2366, 2115, 329, 590, 592, 466, 1242, 1374, 1376, 736, 1262, 750, 2161]","[2471, 733, 1676, 524, 1391, 2968, 920, 2941, 1375]","[379, 1587, 541, 1275, 3257, 368, 260, 1276, 3527, 940]",0.0,0.12332116788321165,0.25466114234980775,8.808906818888763,0.7349735449735451,3.3432553932297457,0.0,0.0,0.9057437407952872
41,"[224, 2338, 2628, 1033, 2762, 3210, 1644, 1196, 2067, 2710, 1658, 1339]","[1721, 1643, 260, 2694]","[2863, 260, 2080, 2716, 1407, 914, 543, 1682, 1672, 595]",0.0,0.04321167883211678,0.1770270270270271,10.12530624740977,0.88,2.676142006710243,0.25,0.24630238874073,0.9057437407952872
42,"[1544, 2058, 1037, 3087, 2064, 3623, 1580, 2094, 1584, 2100, 1077, 2105, 2115, 1608, 1097, 2640, 2641, 593, 2140, 2144, 3175, 2161, 1653, 1663, 648, 653, 2716, 3745, 165, 1193, 172, 1196, 1198, 1200, 1206, 3256, 185, 1214, 196, 1222, 1240, 733, 737, 2797, 750, 2288, 1779, 1270, 1275, 260, 1287, 1291, 780, 1297, 788, 1304, 3354, 3868, 3361, 2858, 316, 318, 2366, 1356, 1876, 858, 1371, 1373, 1375, 1376, 353, 2916, 2407, 1387, 367, 1909, 3448, 377, 379, 1917, 3471, 1429, 2455, 919, 2968, 923, 924, 2986, 1968, 2997, 442, 3527, 457, 2001, 2011, 2015, 1527, 1019]","[1921, 2948, 541, 288, 1953, 1197, 435, 1079, 2628, 329, 589, 3793, 1372, 1374, 2915, 2021, 748, 1394, 3701]","[541, 589, 1374, 1587, 2021, 1276, 1136, 2762, 849, 2028]",0.0,0.025912408759124088,0.18929577464788738,10.86766038097264,0.8377777777777778,1.8557793382330638,0.21052631578947367,0.5541432109622958,0.9057437407952872
43,"[1961, 2762, 2858, 2763, 1197, 2605, 2961, 2706, 2997, 2581, 2712, 2394, 2396, 830]","[3793, 2599]","[2906, 2683, 2599, 3176, 2502, 2572, 2694, 2692, 2336, 1196]",0.0,0.0,1.0,12.560332834212442,0.7743915343915343,1.6595594639156273,0.5,0.3065735963827292,0.9057437407952872
44,"[1028, 2054, 1552, 539, 543, 2080, 3623, 552, 1584, 1079, 2617, 2105, 2622, 2628, 1097, 587, 589, 590, 592, 593, 594, 2657, 3175, 1645, 1136, 2161, 3717, 648, 151, 2712, 2716, 2717, 3745, 3751, 1193, 1196, 1197, 1198, 2747, 1215, 3264, 1223, 2762, 2253, 3793, 1234, 1748, 1240, 733, 736, 1278, 260, 780, 1304, 3386, 1339, 2366, 318, 1345, 3396, 3398, 858, 2396, 2916, 2407, 1394, 3471, 912, 919, 2968, 2470, 2987, 3000, 953, 1982, 968, 2021, 1527, 2046]","[904, 1291, 920, 2459, 924, 2083, 2471, 1580, 316, 2115, 1356, 2640, 1235, 596, 3798, 2135, 2011, 2140, 1374, 2797, 1270, 891, 1148, 1022]","[1587, 595, 541, 923, 1270, 1387, 1291, 2100, 2087, 588]",0.0,0.02291970802919708,0.24363057324840764,10.274785378015414,0.8914814814814815,2.4826832465280986,0.08333333333333333,0.15850703974098102,0.9057437407952872
45,"[1028, 2054, 3087, 3097, 539, 2081, 2598, 2599, 1580, 1077, 2622, 2629, 586, 587, 588, 2144, 2657, 3175, 104, 2694, 2700, 140, 2716, 2717, 1186, 2723, 1197, 3253, 3255, 3257, 186, 2243, 2248, 205, 719, 1235, 728, 1244, 1247, 736, 2791, 1784, 252, 1278, 266, 1304, 2858, 2355, 830, 339, 852, 2396, 2915, 355, 371, 2424, 3448, 377, 2941, 1409, 1414, 2961, 914, 920, 3501, 943, 3504, 435, 2997, 955, 3528, 1485, 3534, 2011, 3037, 3052, 3061, 2558]","[1537, 905, 910, 911, 532, 2581, 153, 2718, 1968, 2100, 838, 2124, 1500, 2015, 357, 2407, 235, 1270, 509, 2302]","[2906, 1513, 342, 898, 1777, 357, 2581, 2683, 2502, 1968]",0.0,0.06164233576642335,0.17495559502664304,10.625287253333763,0.3925925925925926,5.580618952942967,0.15,0.2153829792769871,0.9057437407952872
46,"[3361, 2338, 2628, 1644, 1261, 1969, 1972, 2710, 1407]","[2160, 529, 1971, 891, 1982]","[2867, 891, 3785, 2716, 1971, 1982, 3173, 2657, 1345, 2336]",0.0,0.0,1.0,12.560332834212442,0.6344444444444445,6.5414045987609395,0.6,0.4660026449463635,0.9057437407952872
47,"[608, 1089, 1193, 593, 1208, 1213, 318]","[858, 2804, 1949, 1247]","[246, 2858, 2064, 2762, 1617, 858, 260, 919, 2599, 2028]",0.0,0.08116788321167882,0.17805755395683454,10.543663564654361,0.9053439153439155,1.028201796788754,0.25,0.13905617951077562,0.9057437407952872
48,"[515, 1028, 2053, 1027, 2054, 1544, 3082, 2058, 2067, 2581, 1022, 539, 2078, 543, 2082, 2083, 3623, 2087, 2089, 552, 3624, 1580, 1584, 2100, 3639, 2617, 575, 1090, 2115, 1091, 2628, 3654, 1608, 1097, 586, 3147, 2124, 588, 590, 589, 2640, 2641, 1617, 595, 1619, 1104, 2135, 2136, 1625, 3675, 2140, 2144, 608, 1125, 3175, 104, 1644, 1136, 1653, 2683, 1665, 647, 648, 1674, 1676, 653, 2701, 1682, 2706, 150, 151, 2716, 2717, 3745, 673, 2723, 161, 165, 3753, 1196, 1197, 1198, 1200, 3252, 3255, 3256, 185, 1207, 1721, 1213, 1214, 1219, 2761, 2762, 719, 3793, 1242, 736, 2791, 743, 2795, 2797, 1262, 2288, 1777, 1266, 1779, 2804, 1371, 1270, 1784, 252, 765, 2302, 256, 1792, 260, 261, 1801, 266, 1291, 780, 786, 2324, 788, 1304, 3868, 798, 3363, 805, 2857, 2860, 300, 2863, 2353, 2355, 3386, 316, 318, 832, 836, 3396, 838, 3398, 329, 2378, 1356, 3404, 1358, 339, 1876, 344, 858, 1370, 1372, 1373, 350, 1374, 1376, 1375, 1378, 355, 1892, 357, 1387, 367, 368, 3439, 1391, 1907, 2421, 374, 1911, 3448, 377, 2424, 379, 376, 1405, 1917, 383, 2431, 1909, 903, 3471, 912, 913, 914, 920, 2968, 1945, 923, 924, 410, 926, 419, 2470, 3499, 2478, 1968, 435, 2501, 454, 3527, 457, 1994, 1485, 466, 474, 2011, 2015, 2021, 2023, 1019, 1020, 509, 2046]","[1029, 1287, 2567, 778, 1035, 524, 910, 1552, 1042, 2194, 919, 1687, 153, 1562, 1690, 3354, 541, 1694, 158, 2081, 3107, 1060, 1193, 2858, 2987, 2094, 3253, 3254, 1208, 3897, 442, 2105, 196, 1222, 1488, 593, 594, 592, 596, 3798, 1240, 1882, 2394, 2396, 733, 1247, 3809, 2916, 485, 231, 748, 2028, 1517, 2161, 2291, 1527]","[1042, 593, 1663, 919, 2941, 246, 2028, 733, 1748, 2090]",0.0,0.06032846715328467,0.135934664246824,10.698386775818731,0.9277777777777778,1.989889964981055,0.08928571428571429,0.5965377185773229,0.9057437407952872
49,"[2692, 3082, 2058, 1676, 780, 2700, 2194, 3735, 3101, 2081, 3751, 1193, 2858, 1580, 1196, 1584, 2353, 1200, 2355, 3000, 2617, 1215, 2628, 457, 3785, 2763, 1356, 592, 2641, 594, 595, 2640, 3793, 474, 1370, 1242, 733, 1374, 858, 95, 2916, 1527, 376, 1148]","[288, 1252, 648, 2761, 377, 2028, 589, 1907, 661, 2105, 2394, 2908]","[589, 3176, 1198, 3354, 3897, 912, 3527, 1197, 1617, 1291]",0.0,0.014343065693430657,0.10000000000000009,11.698494283986582,0.8400000000000001,2.9837335698865157,0.08333333333333333,0.22009176629808017,0.9057437407952872
50,"[3616, 2338, 3556, 3717, 3751, 2312, 3785, 2858, 1544, 524, 648, 2160, 3793, 2135]","[266, 2948, 2791]","[186, 3897, 3893, 3536, 919, 1035, 2064, 3000, 661, 3624]",0.0,0.01364963503649635,0.1288770053475936,11.15265127450736,0.8692592592592591,4.804289244134622,0.0,0.0,0.9057437407952872
51,"[3255, 3554, 3618, 2500, 3556, 3527, 2599, 3785, 2858, 588, 1517, 3793, 3897, 1721, 799]","[1895, 1485, 1617, 2396, 318]","[223, 3536, 2700, 1968, 2580, 3751, 2762, 2144, 3893, 3753]",0.0,0.0073357664233576645,0.10000000000000009,11.795227665094549,0.7814814814814816,3.241206841077307,0.0,0.0,0.9057437407952872
52,"[517, 648, 2826, 1676, 780, 1552, 2706, 1429, 3107, 165, 2858, 555, 1580, 2353, 3252, 2617, 2628, 1608, 457, 3785, 2763, 589, 1876, 474, 93, 733, 736, 353, 2916, 2028, 3952, 368, 376]","[288, 593, 1370, 1918]","[2058, 1060, 1644, 2490, 1645, 3176, 316, 694, 2329, 2710]",0.0,0.009087591240875912,0.10000000000000009,11.764332641005634,0.8322222222222223,1.980251945661775,0.0,0.0,0.9057437407952872
53,"[515, 1028, 1029, 2054, 2058, 1035, 2572, 529, 532, 2580, 538, 2078, 543, 2080, 1060, 2087, 1580, 2605, 2094, 2606, 1584, 2100, 1077, 2617, 2105, 1088, 1089, 1090, 2114, 2628, 1097, 587, 588, 590, 1103, 592, 2640, 2641, 595, 3668, 1619, 3157, 594, 1625, 2140, 94, 608, 2657, 1633, 1635, 100, 3686, 3175, 1645, 2161, 1653, 3701, 2683, 3198, 2692, 648, 1674, 1676, 2706, 2194, 661, 2710, 150, 2712, 1690, 2716, 2717, 2718, 3745, 1186, 2723, 165, 1200, 3252, 694, 1206, 3256, 3257, 1721, 1207, 1212, 1213, 1214, 1215, 3264, 1729, 1219, 196, 1732, 1222, 2761, 2762, 3785, 3793, 724, 1240, 1242, 1246, 735, 1760, 736, 223, 224, 1247, 232, 2793, 1258, 235, 1779, 2291, 1270, 1271, 1784, 247, 1278, 260, 1801, 265, 780, 1299, 2324, 788, 281, 799, 2858, 2346, 300, 2353, 2867, 2355, 3897, 1339, 316, 318, 2366, 832, 1345, 838, 327, 1350, 1356, 849, 337, 1876, 2901, 858, 1371, 1884, 2394, 1374, 1370, 1882, 2396, 1378, 353, 1387, 1391, 368, 1393, 2420, 1909, 2421, 1911, 3448, 377, 1917, 1918, 1407, 1921, 903, 2447, 3471, 912, 2455, 2968, 920, 922, 2459, 919, 1960, 1961, 1962, 2478, 1968, 435, 953, 442, 1982, 448, 1476, 2502, 3527, 968, 1480, 1994, 1483, 457, 2002, 2015, 2021, 1513, 2028, 1527, 3255, 1019, 509, 1022]","[904, 1805, 653, 2959, 1552, 913, 914, 1682, 1037, 2581, 1302, 1687, 2841, 282, 924, 541, 1950, 2336, 2081, 290, 1059, 2598, 2599, 3751, 1193, 2986, 2987, 172, 3499, 1196, 1711, 307, 2997, 1208, 2490, 454, 3654, 1608, 2248, 2253, 589, 1617, 593, 1748, 1620, 1244, 222, 2916, 2407, 2023, 2797, 1261, 2288, 1266, 1658, 253, 2046]","[1196, 923, 307, 3499, 253, 2700, 914, 1266, 2329, 589]",0.0,0.07700729927007299,0.22350710900473936,9.7742103679055,0.8644444444444446,2.101785227659667,0.12280701754385964,0.716485063693381,0.9057437407952872
54,"[3361, 3363, 260, 2791, 235, 3504, 1234, 1235, 1079, 1304, 1276, 1278]","[898, 1193, 1136, 1394, 1206, 2300, 3037]","[1244, 1136, 2863, 1371, 1080, 1198, 2064, 1500, 1252, 1394]",0.0,0.0,1.0,12.560332834212442,0.7574074074074074,2.690060125295284,0.2857142857142857,0.25288473642100684,0.9057437407952872
55,"[105, 457, 2762, 2761, 589, 593, 3101, 150, 1784, 1213, 318]","[912, 1266, 246]","[246, 2858, 2353, 223, 924, 2028, 3408, 3147, 1193, 1358]",0.0,0.05682481751824817,0.12581888246628137,10.754713518780914,0.7651851851851853,3.8515994112994,0.3333333333333333,0.46927872602275644,0.9057437407952872
56,"[778, 2706, 150, 151, 2329, 161, 1060, 2858, 2355, 2997, 318, 1729, 1089, 457, 2762, 588, 1358, 1617, 593, 474, 1500, 2396, 1635, 2028, 628, 246, 1911, 2302]","[608, 2580, 1213]","[223, 3499, 1059, 3147, 1407, 1148, 1266, 1304, 300, 1393]",0.0,0.017664233576642336,0.18305785123966944,10.980761840811361,0.8796296296296297,4.47600436346611,0.0,0.0,0.9057437407952872
57,"[1544, 648, 661, 3744, 3751, 3624, 3753, 2858, 1198, 3785, 3793, 1242, 2657, 3556, 1258, 2160, 1394, 2804, 891]","[1090, 3300, 3717, 2791, 1196, 2135]","[3897, 3536, 919, 3618, 3527, 3893, 1231, 524, 1022, 2791]",0.0,0.004927007299270073,0.10000000000000009,11.85265127450736,0.8144444444444445,3.8597364948626436,0.16666666666666666,0.0874717141014082,0.9057437407952872
58,"[517, 2054, 1544, 3083, 1037, 1552, 2064, 2580, 541, 3101, 3107, 1060, 2085, 2089, 2094, 1584, 1586, 1587, 3639, 1080, 2105, 2617, 1090, 2115, 2628, 3654, 1097, 2124, 589, 1103, 2640, 593, 2641, 595, 1617, 2140, 608, 2144, 1120, 2657, 1125, 3176, 1653, 3198, 1663, 2692, 1674, 3210, 1676, 2701, 1682, 2706, 2194, 661, 151, 153, 2716, 1694, 1185, 1186, 163, 1193, 1196, 172, 1198, 1197, 1200, 1206, 185, 1213, 1214, 1215, 1219, 196, 1222, 2762, 1231, 1235, 1748, 1240, 1242, 1246, 223, 1760, 736, 1247, 2791, 2795, 748, 1261, 750, 2288, 1264, 2291, 2804, 1779, 2300, 3328, 260, 1285, 1801, 778, 780, 788, 3868, 288, 2336, 2857, 2858, 2867, 3893, 316, 318, 2366, 1350, 329, 3404, 1356, 1358, 2384, 849, 342, 1882, 1371, 1372, 1373, 1374, 1375, 1376, 353, 1378, 1370, 2916, 357, 2407, 367, 1393, 1394, 1909, 3448, 379, 1921, 2948, 908, 3471, 912, 913, 2455, 919, 920, 2968, 924, 1960, 1961, 2986, 1968, 435, 2997, 968, 457, 1994, 3024, 2002, 2011, 1500, 3039, 2025, 2028, 1517, 509, 1022]","[903, 1287, 3593, 1019, 1291, 2826, 904, 2959, 2324, 1304, 3481, 1690, 2329, 2078, 926, 3751, 3499, 1580, 1965, 1208, 1982, 1089, 327, 3527, 592, 2001, 594, 596, 858, 2396, 95, 737, 2915, 2021, 3175, 1258, 1387, 235, 1391, 111, 368, 1136, 1270, 1527, 377, 1275, 1918]","[3527, 1089, 1276, 555, 246, 1208, 1266, 858, 111, 2700]",0.0,0.09474452554744525,0.2191063174114023,9.707352029658576,0.9040740740740741,3.9653970369343106,0.10638297872340426,0.5730379245414764,0.9057437407952872
59,"[1537, 898, 515, 260, 2565, 1028, 903, 904, 905, 2692, 3469, 910, 3471, 912, 913, 914, 2067, 1172, 661, 2966, 919, 920, 2712, 923, 924, 1949, 2716, 1951, 2080, 1953, 2336, 3363, 1960, 1193, 1066, 2858, 1580, 1197, 943, 945, 2997, 1207, 1208, 953, 314, 955, 318, 1088, 2243, 1219, 3911, 1097, 2762, 590, 1231, 1234, 3668, 1237, 3675, 1244, 1246, 224, 2657, 608, 1252, 357, 1643, 750, 1266, 2291, 3061, 1653, 377, 2300, 2941, 2686]","[541, 1284, 265, 1035, 908, 2028, 3408, 1617, 1276, 3157, 2396, 1304, 1212, 509, 1247]","[2863, 3504, 1247, 2396, 2324, 342, 1196, 1304, 265, 908]",0.0,0.05383211678832116,0.1568135593220339,10.684812778906661,0.7357142857142857,2.6570166205982924,0.3333333333333333,0.40414048110870887,0.9057437407952872
60,"[1544, 1042, 158, 2718, 1580, 2094, 1711, 2355, 2617, 3386, 316, 2302, 2628, 329, 1356, 590, 1617, 216, 1372, 1500, 350, 2396, 736, 1892, 357, 3175, 2023, 1645, 2046]","[648, 3176, 235, 1676, 1552, 2961, 368, 1625]","[1784, 733, 3176, 788, 589, 648, 2916, 3257, 2002, 1779]",0.0,0.018613138686131386,0.14588235294117657,11.011457812028242,0.756931216931217,1.7904387028152633,0.25,0.21657136003619623,0.9057437407952872
61,"[3744, 3623, 3624, 3785, 3882, 3753, 786, 1721, 3252, 3827, 3897]",[3793],"[3536, 3101, 3082, 3893, 3911, 3793, 3328, 3554, 3745, 186]",0.0,0.01167883211678832,0.10000000000000009,11.728140024723706,0.8685185185185186,2.0519071212484166,1.0,0.3562071871080222,0.9057437407952872
62,"[1029, 2054, 2058, 1035, 2067, 3101, 541, 3107, 1077, 1079, 1086, 1088, 1089, 1090, 2115, 2628, 587, 2124, 1099, 1614, 1103, 592, 1104, 594, 1617, 1620, 2641, 596, 590, 2640, 1625, 1629, 2144, 608, 2657, 1635, 100, 3176, 105, 1643, 1161, 1674, 653, 141, 2194, 1172, 3735, 2712, 2717, 1185, 2729, 1193, 172, 1196, 1198, 1203, 3252, 1208, 2747, 1212, 1213, 1214, 2243, 707, 2762, 207, 1235, 1240, 1242, 1244, 733, 1246, 1245, 224, 225, 3296, 1252, 1258, 2795, 2797, 750, 1262, 1266, 1270, 1784, 2302, 1284, 265, 1291, 780, 1299, 1302, 1304, 281, 288, 3363, 2857, 2858, 3386, 2366, 318, 1345, 329, 1356, 339, 858, 1371, 1372, 1373, 350, 1375, 1376, 2407, 361, 371, 2424, 377, 1409, 1414, 905, 906, 910, 3471, 912, 920, 3481, 1945, 922, 923, 1950, 926, 1961, 1962, 2987, 3501, 3504, 949, 953, 955, 445, 455, 457, 1488, 2001, 2002, 474, 2011, 475, 3037, 3039, 2021, 2023, 1513, 1527, 508, 509]","[640, 898, 2436, 260, 904, 2064, 913, 1276, 410, 924, 2716, 3361, 3499, 2863, 1968, 1207, 185, 1721, 1209, 2622, 830, 1219, 1222, 454, 3528, 1097, 593, 1363, 3929, 222, 1374, 1247, 2145, 2916, 2028, 111, 368, 1779, 3448, 1275, 2300, 381, 3198]","[2336, 2948, 2967, 1953, 3257, 2064, 1663, 3361, 2132, 3952]",0.0,0.0,1.0,12.560332834212442,0.7755555555555556,5.897747110513146,0.046511627906976744,0.1478294909154526,0.9057437407952872
63,"[2560, 2688, 2692, 2694, 2572, 2959, 1682, 2706, 2580, 2581, 2710, 2712, 2841, 2716, 541, 2723, 2596, 2599, 3751, 3753, 2858, 2987, 3115, 2600, 2606, 2997, 2490, 2881, 2502, 2505, 2762, 2761, 3793, 2772, 2396, 223, 2023, 3176, 3175, 750, 1407]","[968, 1513, 2826, 2700, 912, 2683, 1950]","[2826, 2428, 2683, 3300, 1911, 3745, 799, 2961, 3354, 968]",0.0,0.0,1.0,12.560332834212442,0.7944444444444444,3.631591944078589,0.42857142857142855,0.4917715788042037,0.9057437407952872
64,"[2723, 2762, 1291, 2700, 2028, 524, 3793, 1682, 2710, 316, 1214, 1215]","[2858, 2115, 1198, 1407]","[3785, 223, 589, 1407, 2959, 260, 555, 3300, 186, 2692]",0.0,0.07620437956204379,0.36388888888888893,8.299302397866239,0.8581481481481481,1.559009530462925,0.25,0.16812753627111746,0.9057437407952872
65,"[260, 3717, 648, 1672, 2058, 1291, 780, 1552, 2194, 150, 1562, 3107, 2471, 3753, 2858, 2987, 1580, 1196, 1198, 2353, 434, 1586, 3252, 1721, 3386, 953, 832, 1090, 3448, 454, 1608, 2762, 587, 588, 3147, 3534, 2763, 592, 595, 3157, 1371, 1246, 1374, 608, 3175, 1387, 2028, 2421, 1270, 1784, 377, 1917, 2431]","[736, 2115, 2628, 2470, 3623, 1097, 524, 3255, 2712, 733]","[2115, 1370, 1271, 2001, 733, 1302, 3751, 1438, 153, 329]",0.0,0.042956204379562046,0.19141886151231957,10.72121938586208,0.768888888888889,2.2555097505317443,0.2,0.30523488393970116,0.9057437407952872
66,"[2657, 1090, 2694, 2791, 1961, 2858, 1196, 524, 661, 2135, 637]","[344, 3753, 2028]","[919, 2336, 186, 1035, 608, 2085, 2291, 260, 3448, 1242]",0.1,0.04343065693430657,0.15445378151260503,10.651984901479258,0.8846031746031746,1.0559040116318474,0.0,0.0,0.9057437407952872
67,"[1287, 908, 2067, 150, 3735, 1945, 1185, 1953, 2858, 3504, 1213, 318, 587, 1247, 2915, 2791, 111, 2160, 1276]","[1962, 3471, 2135, 1207, 923]","[1198, 608, 3363, 2948, 1234, 924, 1086, 923, 858, 750]",0.1,7.2992700729927e-05,0.10000000000000009,12.460332834212442,0.8655555555555554,2.162491653483326,0.2,0.10699313236726378,0.9057437407952872
68,"[2692, 2064, 2706, 2324, 920, 1304, 2078, 3751, 2858, 1197, 2863, 1968, 2355, 2997, 1080, 1209, 2248, 2762, 2396, 2908, 2791, 1517, 2797, 3827, 1270, 2300, 1278]","[2657, 2690, 3396, 3785, 910, 1136, 2804, 1500, 223]","[223, 1193, 1617, 2716, 2028, 1079, 2948, 260, 2599, 541]",0.0,0.050583941605839414,0.2037518037518038,9.988238638836162,0.867037037037037,5.6674834120634205,0.1111111111111111,0.23504554941448536,0.9057437407952872
69,"[515, 3083, 1291, 1682, 2329, 538, 2336, 2858, 1196, 1584, 1721, 590, 337, 593, 1120, 1635, 232, 1653, 1784, 509]","[161, 2028, 265, 1358]","[300, 508, 1271, 1694, 589, 1633, 733, 2628, 805, 307]",0.0,0.0691970802919708,0.3270042194092828,9.036888324764647,0.5044444444444445,3.949074507286226,0.0,0.0,0.9057437407952872
70,"[2688, 260, 3593, 2826, 2700, 2572, 2706, 2580, 3354, 2716, 2336, 3623, 3751, 3753, 2987, 2355, 2997, 2490, 2881, 2762, 3408, 3793, 3157, 2394, 2396, 3175, 3176, 1513, 2683]","[2694, 2599, 2858, 908, 2605, 2959, 223]","[223, 2599, 1911, 3897, 3785, 2502, 2761, 3300, 2692, 2694]",0.0,0.0073357664233576645,0.10000000000000009,11.795227665094549,0.7,4.628105370042341,0.42857142857142855,0.5277610693352978,0.9057437407952872
71,"[2948, 3717, 2694, 2791, 648, 2605, 1198, 3408, 1617, 2640, 2997, 2710, 2712, 2683]","[2959, 3785, 223]","[2336, 2762, 2716, 589, 1911, 223, 2858, 3176, 2599, 2028]",0.0,0.02167883211678832,0.16767676767676787,10.933389114868689,0.794074074074074,5.4795840927854425,0.3333333333333333,0.16716045496620227,0.9057437407952872
72,"[608, 3175, 3753, 2858, 587, 2028, 235, 593, 3827, 2324, 2997, 150, 1784, 3897, 2396, 3101]","[1580, 3952, 3798, 3255, 1304]","[2762, 1617, 3751, 2064, 2599, 223, 3354, 3911, 2908, 2355]",0.0,0.0073357664233576645,0.10000000000000009,11.795227665094549,0.8166666666666667,4.78365212580392,0.0,0.0,0.9057437407952872
73,"[1028, 2053, 2054, 1544, 1037, 3087, 1552, 1562, 2081, 3107, 2599, 1580, 2094, 1584, 1587, 2105, 2617, 2115, 1091, 1608, 589, 590, 1615, 592, 2657, 104, 1148, 2692, 3717, 648, 3210, 1676, 2701, 653, 2706, 1690, 2716, 2717, 2723, 165, 3751, 3753, 1196, 1197, 172, 1200, 3253, 185, 1732, 196, 1222, 3785, 1240, 733, 223, 2791, 1261, 1270, 1784, 1275, 253, 2826, 1291, 780, 1297, 786, 3868, 2858, 2867, 2879, 836, 329, 1356, 849, 1370, 1882, 1372, 1373, 1374, 1375, 1376, 353, 2916, 3439, 1394, 1909, 3448, 379, 1918, 1429, 2470, 1961, 2986, 1968, 434, 435, 2997, 2490, 3527, 457, 1994, 2001, 466, 2002, 2011, 485, 3052, 1004, 2028, 1527]","[1921, 2572, 2700, 153, 3624, 1198, 2478, 2353, 2355, 180, 442, 316, 1215, 2628, 2378, 3793, 1371, 95, 3175, 1517, 377, 1917, 2046]","[316, 260, 1391, 2641, 1215, 788, 318, 541, 368, 1378]",0.0,0.12551094890510947,0.279179994184356,8.10616217358214,0.7262433862433861,3.3817185862222994,0.08695652173913043,0.30523488393970116,0.9057437407952872
74,"[608, 1732, 1028, 3753, 1066, 2858, 2863, 3408, 1617, 913, 246, 1304, 1721, 858, 2300]","[3176, 593, 1252, 1284]","[2762, 1234, 903, 1086, 1244, 1213, 912, 1193, 2961, 2599]",0.0,0.0,1.0,12.560332834212442,0.8185185185185185,5.629897598963952,0.0,0.0,0.9057437407952872
75,"[1028, 2053, 2054, 1029, 262, 1033, 2694, 1544, 780, 1037, 788, 2581, 924, 158, 2078, 2081, 2082, 673, 2083, 2085, 3751, 2087, 2090, 1580, 2355, 1588, 709, 455, 2761, 586, 2124, 1485, 588, 3408, 594, 595, 596, 3157, 1367, 216, 2394, 609, 355, 3175, 616, 362, 1517, 1391, 2161, 1907, 1911, 2683, 1148, 1405, 2431]","[2080, 2628, 1223, 1097, 2089, 1196, 2572, 2384, 661, 181, 919, 1022, 575]","[2826, 2089, 1777, 1513, 2628, 1584, 2384, 1235, 2881, 608]",0.1,7.2992700729927e-05,0.10000000000000009,12.460332834212442,0.8755555555555556,2.0382606666966026,0.23076923076923078,0.2973694836145356,0.9057437407952872
76,"[3328, 1537, 3717, 3593, 778, 2700, 529, 3744, 1446, 3623, 3753, 2858, 1584, 1213, 318, 1089, 2501, 1223, 3147, 1358, 1617, 593, 3793, 474, 2396, 608, 3300, 1393, 3827]","[2336, 2692, 265, 2762, 2959, 3408, 337, 2355, 3897, 1148, 2686]","[2762, 3354, 3408, 3751, 3536, 3897, 3481, 3176, 589, 2353]",0.0,0.014343065693430657,0.10000000000000009,11.698494283986582,0.8696296296296296,3.0234164886297745,0.2727272727272727,0.40853591842579556,0.9057437407952872
77,"[2881, 2882, 2723, 2694, 3751, 2599, 3753, 2762, 2858, 2700, 2702, 3408, 2805, 2710, 2997, 2712]","[2706, 2683, 2572, 2959]","[223, 2683, 3785, 1911, 2826, 2959, 2598, 2628, 2718, 2706]",0.0,0.0073357664233576645,0.10000000000000009,11.795227665094549,0.5907407407407408,3.638263266381439,0.75,0.49820370960044086,0.9057437407952872
